Country,bills of exchange,cash,certificates,commitments,debt securities,derivatives,equities securities,finance lease,financial guarantees,fx derivaties,interest rate derivatives,lending and borrowing,letter of credits,loans,performance guarantees,repo,trade financing,Year
saudi arabia,12.48347019,0.0,0.0,0.0,2.55191103,0.0,0.0,0.0,521.3245697,0.0,0.0,0.0,45.19430523,12.15730612,770.7267699,1.081522318,11.64740202,2014
south africa,0.0,0.0,0.0,0.0,60.71803337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46043097,0.0,0.0,0.0,2014
usa,0.0,0.0,0.0,0.0,7085.118586,0.0,5533.781488,0.0,0.0,97534.13125,2685.781627,0.0,0.0,132.4350883,0.0,0.0,0.0,2014
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0534219,0.0,0.0,0.0,1.908062646,148.7356405,215.7942559,0.0,28225.94636,2015
china,1105.212639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.118481,0.0,0.0,0.0,24.85656402,232.7863597,3476.900609,0.0,10763.29682,2015
germany,58.72265252,0.855110318,324.4358369,56.4691076,3435.2995656,1428.4575,3879.385777,1.980938796,45015.09672,73167.34643,1083.16152,79.8236358,1059.032027,4185421.104,50030.15207,0.0,123820.0234,2015
india,0.0,13.15459165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123104.5575,0.0,0.0,0.0,2015
saudi arabia,13.75292492,0.0,0.0,0.0,2.733387442,0.0,0.0,0.0,529.9671435,0.0,0.0,0.0,41.21550853,11.56346004,848.31954,1.029020825,11.7898984,2015
south africa,0.0,0.0,0.0,0.0,58.02018106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0609872,0.0,0.0,0.0,2015
usa,0.0,0.0,0.0,0.0,7671.093855,0.0,6096.703111,0.0,0.0,106711.9901,2787.240057,0.0,0.0,124.9354655,0.0,0.0,0.0,2015
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.1538095,0.0,0.0,0.0,1.734700647,154.6912781,213.7620393,0.0,28216.41842,2016
china,1144.95864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.261106,0.0,0.0,0.0,26.91679691,217.2770912,3740.180868,0.0,10632.03087,2016
germany,64.9413522,0.878706698,352.5796029,55.70733678,3459.45119905,1421.265403,3876.069013,2.042469609,49987.38455,68171.97937,1189.924546,74.288889,1046.254779,4107720.692,49115.07567,0.0,121697.3009,2016
india,0.0,12.14322849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124686.074,0.0,0.0,0.0,2016
saudi arabia,13.14387779,0.0,0.0,0.0,2.549434115,0.0,0.0,0.0,543.4436496,0.0,0.0,0.0,43.75475893,12.28357768,939.0641388,1.138817178,13.08357291,2016
south africa,0.0,0.0,0.0,0.0,63.71975545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72763457,0.0,0.0,0.0,2016
usa,0.0,0.0,0.0,0.0,7514.925617,0.0,6237.276228,0.0,0.0,106149.2227,2980.466202,0.0,0.0,135.9820929,0.0,0.0,0.0,2016
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.547963,0.0,0.0,0.0,1.885960483,142.2964109,237.1294049,0.0,27801.23412,2017
china,1105.74318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.066446,0.0,0.0,0.0,28.66440685,220.6982934,3903.267937,0.0,9916.212897,2017
germany,65.78577674,0.855817679,350.0949826,60.31175836,3203.47352625,1372.865016,4021.399868,2.262566214,55064.39201,71979.88241,1198.682311,77.57242029,1110.172556,3798406.878,46735.60408,0.0,123302.202,2017
india,0.0,12.07540881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132469.3131,0.0,0.0,0.0,2017
saudi arabia,12.40574712,0.0,0.0,0.0,2.600562144,0.0,0.0,0.0,575.0189191,0.0,0.0,0.0,41.57470239,12.94943677,877.1376649,1.067141485,13.35589474,2017
south africa,0.0,0.0,0.0,0.0,70.32393693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06720164,0.0,0.0,0.0,2017
usa,0.0,0.0,0.0,0.0,7799.48161,0.0,6867.713027,0.0,0.0,102703.5447,2921.063895,0.0,0.0,134.4671506,0.0,0.0,0.0,2017
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.7196635,0.0,0.0,0.0,1.984467415,144.7899202,239.5344798,0.0,29692.31759,2018
china,1180.051573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.784889,0.0,0.0,0.0,28.45271229,205.8614354,3701.99524,0.0,10804.5438,2018
germany,62.89153539,0.785916308,341.4389901,60.83349495,2953.66848375,1378.50286,3809.442393,2.239315498,51356.2172,68370.44075,1285.407482,76.45052563,1208.386295,3991526.358,48994.86903,0.0,123137.2089,2018
india,0.0,13.08405055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133479.9503,0.0,0.0,0.0,2018
saudi arabia,13.44599589,0.0,0.0,0.0,2.385676822,0.0,0.0,0.0,630.3407242,0.0,0.0,0.0,41.82458166,12.79006397,903.9824831,1.010485535,14.44248863,2018
south africa,0.0,0.0,0.0,0.0,77.82833931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79786165,0.0,0.0,0.0,2018
usa,0.0,0.0,0.0,0.0,8198.010907,0.0,6262.871296,0.0,0.0,114103.2931,3127.799316,0.0,0.0,140.3125913,0.0,0.0,0.0,2018
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6223189,0.0,0.0,0.0,1.941565597,149.8467202,223.639788,0.0,27700.71981,2019
china,1110.017602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.933692,0.0,0.0,0.0,27.88433527,212.8179336,3866.999672,0.0,11671.97634,2019
germany,65.49009535,0.768428332,358.2088966,60.77376989,3260.31807295,1364.472145,3566.451683,2.410334978,51787.2353,67757.53829,1408.400101,71.18300392,1268.065058,3753726.175,45612.64212,0.0,131890.5346,2019
india,0.0,12.54897613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144958.4012,0.0,0.0,0.0,2019
saudi arabia,13.50828788,0.0,0.0,0.0,2.27412235,0.0,0.0,0.0,625.9850974,0.0,0.0,0.0,39.86390214,13.89774695,921.4782238,1.0327613,13.44077185,2019
south africa,0.0,0.0,0.0,0.0,84.25461321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58003522,0.0,0.0,0.0,2019
usa,0.0,0.0,0.0,0.0,7856.576509,0.0,5898.108057,0.0,0.0,118350.9103,2940.884256,0.0,0.0,143.9300617,0.0,0.0,0.0,2019
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3199102,0.0,0.0,0.0,1.868727704,153.0906564,208.5209218,0.0,28010.54027,2020
china,1145.650136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.643211,0.0,0.0,0.0,30.18774882,215.1940092,3629.308026,0.0,12565.05777,2020
germany,67.47724555,0.82493795,359.9811315,57.19969668,3022.80086815,1258.415683,3346.286456,2.631084896,52971.50667,61923.48255,1449.229293,74.09560536,1403.287042,3759125.275,43626.43224,0.0,126152.6709,2020
india,0.0,13.01280551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136104.3684,0.0,0.0,0.0,2020
saudi arabia,12.52256215,0.0,0.0,0.0,2.193564005,0.0,0.0,0.0,613.0183036,0.0,0.0,0.0,40.84703976,15.1183091,993.1207988,1.039694904,13.71122069,2020
south africa,0.0,0.0,0.0,0.0,81.86117282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78446318,0.0,0.0,0.0,2020
usa,0.0,0.0,0.0,0.0,8006.403462,0.0,5794.417492,0.0,0.0,128339.3464,3082.84803,0.0,0.0,159.422716,0.0,0.0,0.0,2020
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1422143,0.0,0.0,0.0,1.855633775,149.1128657,210.5619141,0.0,29520.34969,2021
china,1090.967555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.928325,0.0,0.0,0.0,32.95592994,212.4587016,3767.096021,0.0,13167.23041,2021
germany,64.67211901,0.913541812,345.2660045,54.18835185,2993.904534,1365.393255,3289.81974,2.713019695,48213.38433,63414.80551,1482.64542,75.69816086,1314.576928,3575461.425,40123.25507,0.0,136407.8908,2021
india,0.0,14.36024019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125446.4465,0.0,0.0,0.0,2021
saudi arabia,13.18179151,0.0,0.0,0.0,2.05103475,0.0,0.0,0.0,661.1067771,0.0,0.0,0.0,43.58624947,14.04942868,1050.791145,0.958390984,15.03066744,2021
south africa,0.0,0.0,0.0,0.0,81.3012482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28212693,0.0,0.0,0.0,2021
usa,0.0,0.0,0.0,0.0,8452.559192,0.0,5307.169126,0.0,0.0,141527.3691,2842.52846,0.0,0.0,155.3615477,0.0,0.0,0.0,2021
brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,150.0,224.0,0.0,28160.0,2022
china,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,34.0,197.0,3915.0,0.0,13203.0,2022
germany,67.0,1.0,367.0,57.0,3144.5,1496.0,3019.0,3.0,48944.0,57783.0,1363.0,84.0,1245.0,3395199.0,40496.0,0.0,125931.0,2022
india,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129794.0,0.0,0.0,0.0,2022
saudi arabia,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,43.0,15.0,993.0,1.0,15.0,2022
south africa,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2022
usa,0.0,0.0,0.0,0.0,8727.0,0.0,5590.0,0.0,0.0,137949.0,3040.0,0.0,0.0,144.0,0.0,0.0,0.0,2022
